Label,Analysis,nVertices,SessCode,Condition,Response
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,face_intact,1.82493717701007
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,face_exchange,1.23184811419401
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,face_top,1.32543528538484
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,face_bottom,1.03398736508993
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,word_intact,1.4991281502522
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,word_exchange,1.56824238101641
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,word_top,1.13174944084424
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,122895,faceword12_self,word_bottom,1.563124334965
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,face_intact,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,face_exchange,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,face_top,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,face_bottom,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,word_intact,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,word_exchange,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,word_top,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,141052,faceword13_self,word_bottom,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,face_intact,0.645892514253226
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,face_exchange,0.623381026851849
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,face_top,0.606341370330082
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,face_bottom,0.360299579095183
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,word_intact,0.252372069269653
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,word_exchange,0.21679590032326
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,word_top,0.13694912366437
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,145758,faceword14_self,word_bottom,0.185899577884546
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,face_intact,0.301449779194553
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,face_exchange,0.10798313923388
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,face_top,0.129649397904113
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,face_bottom,0.189258015571426
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,word_intact,0.183806663950138
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,word_exchange,-0.0539413823154629
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,word_top,0.0513753274084396
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,129803,faceword16_self,word_bottom,-0.000155378301388811
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,face_intact,1.05022851357589
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,face_exchange,0.998941816590928
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,face_top,0.838663755840546
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,face_bottom,0.998826954815839
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,word_intact,1.03788040900553
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,word_exchange,0.856577032321208
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,word_top,0.913591044174658
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,130826,faceword17_self,word_bottom,0.873444258763983
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,face_intact,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,face_exchange,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,face_top,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,face_bottom,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,word_intact,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,word_exchange,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,word_top,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,137707,faceword18_self,word_bottom,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,face_intact,0.924303109036352
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,face_exchange,0.498538027804597
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,face_top,0.335811604458587
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,face_bottom,0.740395963191986
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,word_intact,0.442086115535489
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,word_exchange,0.104920373430836
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,word_top,0.70355685604246
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,150655,faceword19_self,word_bottom,0.55133697144071
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,face_intact,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,face_exchange,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,face_top,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,face_bottom,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,word_intact,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,word_exchange,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,word_top,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,118168,faceword20_self,word_bottom,NaN
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,face_intact,1.33057582023598
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,face_exchange,1.2512392479749
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,face_top,1.17922242908251
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,face_bottom,1.47872788707415
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,word_intact,1.05658844184308
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,word_exchange,1.13824154436588
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,word_top,0.955569830323969
roi.lh.f-vs-o.ffa2.label,main_sm5_E1_self.lh,124513,faceword21_self,word_bottom,0.898548476220596
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,face_intact,0.0867768243944738
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,face_exchange,0.0843235746772344
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,face_top,0.0372871844081341
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,face_bottom,-0.339674146101294
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,word_intact,1.22163987266166
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,word_exchange,1.58519821252142
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,word_top,1.49318255313805
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122633,faceword01_self,word_bottom,1.33915609014886
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,face_intact,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,face_exchange,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,face_top,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,face_bottom,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,word_intact,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,word_exchange,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,word_top,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,125567,faceword02_self,word_bottom,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,face_intact,0.449517883411769
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,face_exchange,0.487375581778329
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,face_top,0.734163971193906
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,face_bottom,0.400729320737822
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,word_intact,1.87064871952452
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,word_exchange,1.88972206197936
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,word_top,1.6491565013754
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,127505,faceword03_self,word_bottom,1.95198341320301
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,face_intact,0.442469410973487
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,face_exchange,0.487921251881894
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,face_top,0.507806208922709
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,face_bottom,0.418559191378316
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,word_intact,1.12153314665067
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,word_exchange,1.15900963759251
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,word_top,0.932843797284065
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130007,faceword04_self,word_bottom,0.922870895631022
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,face_intact,-0.171486673504917
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,face_exchange,-0.217658664046933
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,face_top,-0.0514822011532519
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,face_bottom,-0.0389972549710615
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,word_intact,0.737018042802811
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,word_exchange,1.02012339337119
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,word_top,0.837792321320238
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122458,faceword05_self,word_bottom,0.90995389551952
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,face_intact,0.0971986629740349
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,face_exchange,0.256002279474279
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,face_top,0.224304359521805
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,face_bottom,0.191041939443085
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,word_intact,0.682550364970297
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,word_exchange,0.65804310951743
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,word_top,0.581127482047979
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,126864,faceword06_self,word_bottom,0.668698074350107
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,face_intact,0.623020830901637
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,face_exchange,0.532339622685011
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,face_top,0.322203925392334
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,face_bottom,0.336198894553345
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,word_intact,0.992178722352221
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,word_exchange,1.30450493140497
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,word_top,1.25656516180522
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,132084,faceword07_self,word_bottom,1.03734754652217
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,face_intact,0.324273094432811
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,face_exchange,0.695592436071945
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,face_top,0.46805656425757
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,face_bottom,0.774023141354731
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,word_intact,1.23716777399795
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,word_exchange,1.48998349333463
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,word_top,0.946877253178048
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130758,faceword08_self,word_bottom,1.21252891911219
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,face_intact,0.0194261328743798
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,face_exchange,-0.0189816548359873
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,face_top,-0.151228261501426
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,face_bottom,0.0132805325539552
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,word_intact,0.168573284629617
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,word_exchange,0.240603852758769
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,word_top,0.0965811248956228
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141965,faceword09_self,word_bottom,0.228873968763399
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,face_intact,0.590071565642649
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,face_exchange,0.391715826058038
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,face_top,0.544337282071308
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,face_bottom,0.510061412745593
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,word_intact,1.0041749392237
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,word_exchange,1.07137857043013
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,word_top,1.15385161127363
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,134264,faceword10_self,word_bottom,0.992521384540869
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,face_intact,0.9904731594283
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,face_exchange,0.868962776660919
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,face_top,1.03398937480203
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,face_bottom,0.702620844594363
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,word_intact,1.87626020908356
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,word_exchange,2.22039294489499
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,word_top,1.58734010581313
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130868,faceword11_self,word_bottom,1.7418867357846
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,face_intact,1.61238737234047
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,face_exchange,1.40957201634135
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,face_top,1.34626102617809
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,face_bottom,0.998325350242002
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,word_intact,2.17126970376287
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,word_exchange,2.30005313072886
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,word_top,1.79654865009444
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,122895,faceword12_self,word_bottom,2.14043038828032
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,face_intact,1.2364560972
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,face_exchange,1.06471806148003
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,face_top,1.0842175303862
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,face_bottom,1.32229655210314
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,word_intact,1.91260978271221
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,word_exchange,2.17818753267157
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,word_top,1.57523430421435
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,141052,faceword13_self,word_bottom,1.78851561710752
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,face_intact,1.9569520894547
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,face_exchange,2.00625731303678
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,face_top,1.80661869606777
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,face_bottom,2.13086844118018
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,word_intact,2.58774163430197
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,word_exchange,3.02989303229148
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,word_top,2.88988459458825
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,145758,faceword14_self,word_bottom,2.86553217095938
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,face_intact,0.778420699011419
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,face_exchange,0.821959455603177
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,face_top,0.442829729048247
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,face_bottom,0.656841349355953
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,word_intact,2.14362164625188
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,word_exchange,2.09438846774937
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,word_top,1.29749561462206
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,129803,faceword16_self,word_bottom,1.97450968653885
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,face_intact,0.643335816176499
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,face_exchange,0.547939947641948
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,face_top,0.520172929336481
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,face_bottom,0.530505768516484
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,word_intact,1.34059049452052
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,word_exchange,1.36214342187433
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,word_top,1.17301542750176
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,130826,faceword17_self,word_bottom,1.27702629872981
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,face_intact,0.115826768161488
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,face_exchange,-0.195785724690156
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,face_top,-0.0348074626754229
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,face_bottom,-0.260166062261649
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,word_intact,0.0173570001914184
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,word_exchange,0.192392629602098
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,word_top,0.137302133985579
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,137707,faceword18_self,word_bottom,0.440927536476601
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,face_intact,-0.272099205093192
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,face_exchange,-0.679703607889158
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,face_top,-0.514616856085403
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,face_bottom,-0.64618356286415
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,word_intact,0.203026964492113
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,word_exchange,0.267727974253441
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,word_top,0.121677995118911
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,150655,faceword19_self,word_bottom,0.37284292221219
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,face_intact,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,face_exchange,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,face_top,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,face_bottom,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,word_intact,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,word_exchange,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,word_top,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,118168,faceword20_self,word_bottom,NaN
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,face_intact,0.389580638266355
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,face_exchange,0.505228542316128
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,face_top,0.577732294902835
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,face_bottom,0.64475726231303
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,word_intact,1.16252647613136
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,word_exchange,1.23181649454882
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,word_top,1.18124174022339
roi.lh.word-vs-face-object-scrambled.label,main_sm5_E1_self.lh,124513,faceword21_self,word_bottom,1.52508273636791
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,face_intact,1.36166749852044
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,face_exchange,1.24750417896679
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,face_top,1.38945340769632
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,face_bottom,1.17576762395246
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,word_intact,2.26703480396952
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,word_exchange,2.50914741413934
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,word_top,2.34183804648263
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,122633,faceword01_self,word_bottom,1.83113950192928
roi.lh.o-vs-scr.label,main_sm5_E1_self.lh,125567,faceword02_self,face_intact,0.680590881500393
