ExpCode,Label,nVertices,LabelSize,TalCoordinate_1,TalCoordinate_2,TalCoordinate_3,SubjCode,Resp,Conditions,Target
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.686178895062767,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.165271689447991,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,-1.61024105527031,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.679647715645842,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.49997873166285,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,1.21879038427141,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.274559828685597,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.0594821590141237,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,128,79.48,17.7,-94.8,-56.5,facewordN08_self,0.78200999496039,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.294889516886406,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.297804628139862,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.544078325401706,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.378939315555931,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.407318213846358,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.715604365181736,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.716422179334342,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.477593510393217,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.127237236197004,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0684394651843391,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.169973712902729,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.139695023814224,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.737702616297595,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.709602591525358,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.894203757471302,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.712316186355,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.0398706346216903,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.183279053104471,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.187988935424105,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.340234100416565,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.311976244261256,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.203562204067037,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0585406399978169,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.400126628593095,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.333663106030817,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.404798847631375,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.281386490978941,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.272556921328717,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.184439954360217,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.190051494187794,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.385632572851517,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.541490181761544,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.694216064608241,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.205655405205564,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.360921472187681,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.120564489699244,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.4621406211887,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.216883954599229,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.139288197144341,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.241928188550791,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.381279498605378,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.296805928246885,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.258657982291875,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.338184618808294,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.104934363542863,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.379023347550486,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.390615143415227,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.500189053281908,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.409393906433316,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.145048192326833,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0152998367741926,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.127491535478895,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.567408524911096,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.0936428981829057,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.568982530911433,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.245462762214457,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0487830713247708,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.328873483265139,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0886528428268541,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.329064937704345,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.245592827356876,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0490380396491064,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0529135538240493,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.518682181556188,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.197010190726672,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.534427831002761,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.37891431633662,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.13976863523038,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.298823480739972,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.316372005713053,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.336936607512764,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.103567498329143,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-1.4347276828059,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.883424083318115,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.472994800837555,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.153448837788751,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0935586717098722,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.0755031147160432,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,-0.797486499706817,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,227,161.4,18.9,-98.2,-65.4,facewordN09_self,0.291627751429471,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.881413196688528,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.54284480507322,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.26111360939966,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.51542933876556,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.927604117994103,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.53222524208349,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.427471868725711,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.19493560170774,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.163638082765518,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.17997648337758,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.37492225104335,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.2890158648598,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.547155666335874,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.851852632613254,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.376485741404751,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.01377418174013,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.302572884690484,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.326419316922799,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.552184014320233,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.620269434950689,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.665027633195874,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.80870374379827,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.21408507040697,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.533467939771986,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.845366573022051,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.03676715379478,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.0447396475209822,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.619989141671223,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.43881208184245,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.240123681848092,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.159074944650214,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.317866256231227,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.16853046259988,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-1.95368775126967,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.711327218871515,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.233104014879177,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.781865694911112,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.26631360407685,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.286432271764641,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.0998787795068888,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.09100153698029,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.934587647140099,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.32118597276884,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.801457277257461,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.17364055580277,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.806142848804032,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.615524420605963,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.572663717610257,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.762415776715436,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.077487744611181,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.226523957716596,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.0641915909454563,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.240996472954039,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.727998770025706,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.190286319382575,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.112027690831739,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-1.76400775000589,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.738094223011519,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.551856269708942,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.324802896276411,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.206453554076026,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.971057425959775,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.77962086749801,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.206263784356017,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.180916201257751,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.231599022074773,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.350694738159099,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.243643131268552,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.0389919216933557,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.112739551015638,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,-0.462482836958601,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.241236414520793,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.617586373724745,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.539818441255449,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.67541487323487,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.499335318380831,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.890132805930413,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,1.04230859154372,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.167795432007862,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,398,240.3,22.3,-119.2,-45.4,facewordN10_self,0.392800059066136,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.923349451202039,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.36528191830103,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.01979160652711,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.66964446566999,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.76320564402984,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.87907677315749,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.93234012447871,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.58510130901749,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.92909210533477,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.65269148994524,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.23701118620542,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.08493067094913,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.9436350946243,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.52663544508127,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.11140959308698,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.48002046117416,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.330969408082847,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.00805713365284296,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.58658834833365,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.11474858568265,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.90314893539135,Chinese_intact,5
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.08674830886034,Chinese_exchange,6
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.28427085968164,Chinese_top,7
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,1.28970963335954,Chinese_bottom,8
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.988879027203299,English_intact,1
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.860550285155813,English_exchange,2
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.882625180654801,English_top,3
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,0.968822197881169,English_bottom,4
2,roi.rh.f13.f-vs-o.ffa1.label,52,33.21,21.2,-122.1,-42.8,facewordN11_self,2.08551391615317,Chinese_intact,5
